year,Seasons,Districts,Crop_Type,Production,Arable_Size,AirTemp,AtmPressure,EvapoTrans,Humidity,LStemp,NDVI,Rainfall,SoilMoisture,SolarRad,WindForce
2018,Season A,Ruhango,Banana for beer,18194.70393,5638.371,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Legumes and Pulses,10533.36184,16745.47578,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Bush bean,6636.171099,9952.60768,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Small red bean,NA,NA,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Climbing bean,1425.552274,2192.821,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Peas,242.4951671,303.5481,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Ground nuts,1085.303868,1389.671,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Soya beans,1143.839434,2906.828,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Vegetables,1573.298535,163.9001,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Fruits,508.2387763,345.4893,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Fodder crops,1363.525499,288.0182,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Ruhango,Other crops,287.3593426,1527.084296,21.29,782.3,0.08,59.48,22.88,0.12,86.5,0.31,329.73,-0.88
2018,Season A,Muhanga,Maize,2063.863007,1866.4738,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Sorghum,NA,NA,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Paddy rice,355.631743,136.010563,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Wheat,NA,NA,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Other Cereals,907.8293724,1016.052,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Cassava,8029.889593,8207.519,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Sweet potatoes,31445.04623,4275.928,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Irish potatoes,413.1902975,161.6522,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Yams & Taro,7227.144818,1542.856,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Cooking Banana,9153.03937,1384.939,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Dessert banana,11668.3641,2625.76,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Banana for beer,51824.02813,11975.15,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Legumes and Pulses,9654.816499,13789.78474,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Bush bean,4769.60103,7262.355,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Small red bean,NA,NA,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Climbing bean,2849.601198,2889.287,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Peas,123.8378681,154.702,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Ground nuts,103.5601492,123.3374,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Soya beans,1808.216253,3360.10334,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Vegetables,4387.615926,528.4857,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Fruits,4.76210513,18.52294,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Fodder crops,597.0217348,205.8776,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Muhanga,Other crops,957.3861571,827.4532,21.29,782.3,0.08,59.48,22.88,0.04,114.65,0.31,329.73,-0.88
2018,Season A,Kamonyi,Maize,6554.927978,4979.3125,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Sorghum,NA,NA,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Paddy rice,861.3878771,160.398348,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Wheat,NA,NA,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Other Cereals,NA,NA,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Cassava,35769.52636,11435.63,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Sweet potatoes,33144.62767,3678.062,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Irish potatoes,1162.91771,283.9314,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Yams & Taro,6406.099075,985.4419,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Cooking Banana,7567.72696,1073.274,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Dessert banana,7333.171789,1892.07,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Banana for beer,25448.01049,6902.852,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Legumes and Pulses,13172.15257,16816.30818,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Bush bean,10893.86347,12680.89,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Small red bean,NA,NA,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Climbing bean,519.5923165,684.1213,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Peas,352.395798,611.8995,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Ground nuts,647.3846069,1224.804,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Soya beans,758.9163743,1614.59338,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Vegetables,12354.09627,990.0805,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Fruits,897.4485131,179.6371,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Fodder crops,2171.155821,339.2041,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Kamonyi,Other crops,NA,1547.226,21.29,782.3,0.08,59.48,22.88,0.19,98.85,0.31,329.73,-0.88
2018,Season A,Karongi,Maize,5732.441421,4919.516,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Sorghum,6.017242355,8.151046,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Paddy rice,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Wheat,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Other Cereals,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Cassava,18589.13954,9069.026,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Sweet potatoes,36890.62915,5339.379,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Irish potatoes,5323.425561,1035.086,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Yams & Taro,10379.06606,699.8191,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Cooking Banana,3404.530123,658.7738,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Dessert banana,1487.493134,647.9614,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Banana for beer,24669.53167,6378.946,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Legumes and Pulses,6362.301837,7363.63202,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Bush bean,2356.387798,3227.95405,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Small red bean,14.7921513,NA,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Climbing bean,3455.774542,3321.672,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Peas,202.9862505,325.3356,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Ground nuts,39.88342058,70.10947,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Soya beans,307.269826,418.5609,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Vegetables,7044.62149,579.9932305,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Fruits,1636.972841,226.6484,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Fodder crops,1887.571228,228.6413,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Karongi,Other crops,747.830155,724.76829,19.95,782.51,0.1,63.9,21.62,0.08,157.7,0.36,322.93,-0.54
2018,Season A,Rutsiro,Maize,9851.731405,7567.48,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Sorghum,245.8326392,239.7759,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Paddy rice,NA,NA,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Wheat,192.3401381,198.2924,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Other Cereals,7.77815798,12.6192,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Cassava,2062.451603,3163.23,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Sweet potatoes,22874.23648,2795.927,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Irish potatoes,31429.01057,3685.802,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Yams & Taro,2514.504524,430.481,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Cooking Banana,7623.293311,777.0546,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Dessert banana,8790.222849,1692.385,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Banana for beer,21581.64075,2924.98,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Legumes and Pulses,5997.509138,6914.0767,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Bush bean,634.0837924,847.8338,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Small red bean,NA,NA,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Climbing bean,4609.962647,4755.265,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Peas,64.2196407,384.0442,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Ground nuts,NA,NA,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Soya beans,689.2430575,926.9337,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Vegetables,5271.47206,387.2887,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Fruits,878.8341985,427.1758,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Fodder crops,1978.579133,555.0938,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rutsiro,Other crops,4142.320521,3117.591,19.95,782.51,0.1,63.9,21.62,0,151.65,0.36,322.93,-0.54
2018,Season A,Rubavu,Maize,5393.957769,3396.482941,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Sorghum,31.739729,33.81719,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Paddy rice,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Wheat,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Other Cereals,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Cassava,240.8534935,32.12633,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Sweet potatoes,2941.649966,769.174199,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Irish potatoes,66183.13773,5300.61201,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Yams & Taro,275.1277604,33.83273,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Cooking Banana,1541.263587,636.017835,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Dessert banana,86.79745486,54.10335,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Banana for beer,108.2755196,106.835,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Legumes and Pulses,3758.706457,3722.210349,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Bush bean,23.47273325,6.762399,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Small red bean,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Climbing bean,3658.352379,3586.66535,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Peas,76.88134485,128.7826,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Ground nuts,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Soya beans,NA,NA,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Vegetables,6016.018223,578.8761399,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Fruits,163.344108,26.6762,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Fodder crops,178.7575987,25.15046,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Rubavu,Other crops,4140.629414,994.074011,19.95,782.51,0.1,63.9,21.62,0.08,154.95,0.36,322.93,-0.54
2018,Season A,Nyabihu,Maize,4091.61578,2235.03,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Sorghum,281.9554221,262.7992,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Paddy rice,NA,NA,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Wheat,574.9056304,720.3063,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Other Cereals,NA,NA,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Cassava,1296.899447,998.5956,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Sweet potatoes,18832.90375,3045.739,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Irish potatoes,104581.7832,7369.876,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Yams & Taro,838.3069417,92.10734,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Cooking Banana,2158.296382,440.5065,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Dessert banana,331.737954,328.1315,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Banana for beer,2167.649729,601.9439,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Legumes and Pulses,7316.960298,7400.41835,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Bush bean,170.9446004,289.9647,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Small red bean,NA,NA,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Climbing bean,6395.155994,5351.183,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Peas,719.4439608,1730.968,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Ground nuts,NA,NA,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Soya beans,31.41574338,28.30265,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Vegetables,9506.375195,696.1591,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Fruits,698.5307239,146.9277,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Fodder crops,1178.313389,36.81967,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Nyabihu,Other crops,800.6518641,2211.689,19.51,782.88,0.12,68.13,21.06,0,174.35,0.38,324.06,-0.32
2018,Season A,Ngororero,Maize,6110.988905,4392.508,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Sorghum,240.7434869,220.7036,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Paddy rice,NA,NA,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Wheat,350.9195147,394.7483,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Other Cereals,3.911350464,6.345733,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Cassava,5437.969575,5283.159,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Sweet potatoes,34974.4493,6102.279,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Irish potatoes,11220.60894,2257.205,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Yams & Taro,6756.701555,986.8591,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Cooking Banana,2978.288937,568.3616,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Dessert banana,763.2252107,530.8867,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Banana for beer,28517.49629,7854.403,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Legumes and Pulses,6233.50498,8732.8188,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Bush bean,766.9419273,1374.973,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Small red bean,NA,NA,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Climbing bean,4724.945256,5805.927,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Peas,347.2499113,683.2973,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Ground nuts,NA,NA,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Soya beans,394.3678852,868.6215,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Vegetables,4183.215186,514.0523,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Fruits,714.6636863,271.4629,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Fodder crops,4500.692382,404.8142,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Ngororero,Other crops,223.8109294,479.8047,21.29,782.3,0.08,59.48,22.88,0.07,131.5,0.31,329.73,-0.88
2018,Season A,Rusizi,Maize,7946.146819,5650.831514,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Sorghum,31.79835113,9.430625,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Paddy rice,7281.561605,1935.7035,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Wheat,NA,NA,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Other Cereals,NA,NA,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Cassava,24188.55043,17388.89,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Sweet potatoes,10357.3437,1437.83,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Irish potatoes,202.1538839,115.9005,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Yams & Taro,3922.548328,866.3618,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Cooking Banana,6622.687639,1891.297,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Dessert banana,192.7509263,122.6597,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Banana for beer,7777.220228,2040.804,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Legumes and Pulses,6427.272949,7922.097681,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Bush bean,4642.929891,5567.669981,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Small red bean,NA,NA,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Climbing bean,1553.594907,1999.753,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Peas,53.38658393,103.9788,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Ground nuts,16.89834435,30.0798,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Soya beans,160.463223,220.6161,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Vegetables,6598.043572,535.9626,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Fruits,5366.102189,742.2148,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Fodder crops,1266.459764,126.134,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Rusizi,Other crops,1513.57124,2398.9095,20.88,782.33,0.12,61.85,22.42,0.1,153.65,0.4,328.18,-0.68
2018,Season A,Nyamasheke,Maize,3626.584643,3126.641,20.88,782.33,0.12,61.85,22.42,0.04,182.48,0.4,328.18,-0.68
